"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2020",38.264,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2020",173.93,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2020",844.982,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2020",242.447,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2020",395.008,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2020",35.331,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2020",172.196,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2020",84.829,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2020",63.143,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2020",17.019,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2020",2.933,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2020",1.734,"U",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2020",929.811,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2020",59.037,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2020",201.766,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2020",44.787,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2020",85.042,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2020",173.127,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2020",29.953,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2020",54.452,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2020",69.453,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2020",38.264,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2020",162.664,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2020",11.266,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2020",844.982,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2020",55.358,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2020",145.49,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2020",41.599,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2020",79.033,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2020",165.344,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2020",29.041,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2020",52.468,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2020",69.122,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2020",35.331,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2020",162.06,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_M","OCU_ISCO08_X","2020",10.136,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2020",84.829,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2020",3.679,"U",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2020",56.276,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2020",3.188,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2020",6.009,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2020",7.783,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2020",,"U",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2020",1.984,"U",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2020",,"U",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2020",2.933,"B",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2020",0.604,"U",,"I11:264","R1:3513"
"AFG","BA:15715","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO08_X","2020",,"U",,"I11:264","R1:3513"
"AFG","BB:6361","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2017",1095.834,,,,"R1:3513"
"AFG","BB:6361","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2017",329.561,,,,"R1:3513"
