"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_indicator","note_source"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_13","2022",44.82,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_14","2022",48.25,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_21","2022",45.04,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_22","2022",41.35,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_23","2022",31,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_24","2022",44.19,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_25","2022",43.34,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_26","2022",37.74,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_31","2022",47.3,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_32","2022",41.93,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_33","2022",44.23,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_34","2022",41.69,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_35","2022",42.56,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_41","2022",42.04,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_42","2022",45.49,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_43","2022",45.53,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_44","2022",41.8,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_51","2022",48.35,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_52","2022",46.83,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_53","2022",40.02,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_54","2022",61.33,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_61","2022",42.54,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_62","2022",45.59,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_63","2022",44.58,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_71","2022",46.1,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_72","2022",49.29,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_73","2022",44.87,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_74","2022",47.01,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_75","2022",47.25,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_81","2022",47.26,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_82","2022",45.88,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_83","2022",54.49,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_91","2022",34.08,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_92","2022",38.7,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_93","2022",45.31,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_94","2022",42.88,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_95","2022",39.29,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_96","2022",43.56,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_X","2022",48.69,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_TOTAL","2022",46.99,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_01","2022",74.55,"U",,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_02","2022",69.84,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_03","2022",73.22,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_11","2022",46.4,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_12","2022",47.1,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_13","2022",46.31,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_14","2022",48.98,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_21","2022",45.71,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_22","2022",42.24,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_23","2022",31.21,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_24","2022",45.21,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_25","2022",43.35,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_26","2022",36.24,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_31","2022",47.74,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_32","2022",44.09,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_33","2022",47.41,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_34","2022",42.7,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_35","2022",43.24,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_41","2022",43.16,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_42","2022",46.35,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_43","2022",46.85,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_44","2022",42.45,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_51","2022",52.56,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_52","2022",49.03,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_53","2022",43.34,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_54","2022",62.25,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_61","2022",43.07,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_62","2022",46.23,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_63","2022",45.39,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_71","2022",46.87,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_72","2022",49.34,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_73","2022",46.03,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_74","2022",47.11,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_75","2022",49.39,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_81","2022",48.2,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_82","2022",46.18,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_83","2022",54.65,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_91","2022",44.57,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_92","2022",38.9,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_93","2022",45.62,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_94","2022",46.61,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_95","2022",42.4,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_96","2022",45.28,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_X","2022",50.02,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_TOTAL","2022",40.64,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_02","2022",60.72,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_03","2022",58.55,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_11","2022",44.12,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_12","2022",45.28,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_13","2022",42.47,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_14","2022",47.33,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_21","2022",43.42,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_22","2022",40.9,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_23","2022",30.88,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_24","2022",43.16,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_25","2022",43.31,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_26","2022",39.4,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_31","2022",45.19,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_32","2022",40.85,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_33","2022",41.57,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_34","2022",40.5,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_35","2022",40.05,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_41","2022",41.41,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_42","2022",45.11,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_43","2022",42.93,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_44","2022",41.28,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_51","2022",43.32,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_52","2022",45.16,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_53","2022",39.39,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_54","2022",56.24,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_61","2022",40.21,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_62","2022",39.88,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_63","2022",39.8,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_71","2022",40.61,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_72","2022",46.04,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_73","2022",39.29,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_74","2022",43.55,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_75","2022",43.71,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_81","2022",45.74,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_82","2022",45.61,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_83","2022",45.89,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_91","2022",32.36,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_92","2022",36.93,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_93","2022",43.51,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_94","2022",40.41,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_95","2022",33.66,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_96","2022",41.27,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_X","2022",44.61,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_TOTAL","2021",44.17,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_01","2021",62.04,"U",,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_02","2021",65.74,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_03","2021",69.73,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_11","2021",47.04,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_12","2021",46.56,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_13","2021",44.09,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_14","2021",48.62,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_21","2021",45.3,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_22","2021",41.7,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_23","2021",30.84,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_24","2021",44.23,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_25","2021",43.29,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_26","2021",38.39,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_31","2021",46.86,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_32","2021",42.03,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_33","2021",43.65,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_34","2021",40.19,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_35","2021",41.99,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_41","2021",40.63,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_42","2021",44.75,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_43","2021",45.34,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_44","2021",40.91,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_51","2021",47.06,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_52","2021",47.05,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_53","2021",40.72,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_54","2021",61.43,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_61","2021",41.88,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_62","2021",47.08,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_63","2021",44.2,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_71","2021",46.05,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_72","2021",48.87,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_73","2021",44.89,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_74","2021",46.61,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_75","2021",46.48,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_81","2021",46.93,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_82","2021",45.46,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_83","2021",54.14,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_91","2021",33.27,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_92","2021",38.29,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_93","2021",44.98,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_94","2021",43.01,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_95","2021",40.09,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_96","2021",42.16,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_X","2021",44.53,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_TOTAL","2021",46.62,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_01","2021",62.18,"U",,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_02","2021",66.2,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_03","2021",69.48,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_11","2021",47.82,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_12","2021",47.21,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_13","2021",45.73,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_14","2021",49.38,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_21","2021",46.04,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_22","2021",42.37,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_23","2021",30.68,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_24","2021",45.38,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_25","2021",43.62,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_26","2021",37.57,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_31","2021",47.4,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_32","2021",44.11,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_33","2021",46.75,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_34","2021",41.22,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_35","2021",42.33,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_41","2021",41.69,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_42","2021",45.76,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_43","2021",46.58,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_44","2021",41.94,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_51","2021",50.89,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_52","2021",49.01,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_53","2021",46.14,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_54","2021",62.14,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_61","2021",42.5,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_62","2021",48.49,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_63","2021",44.64,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_71","2021",46.87,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_72","2021",48.94,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_73","2021",45.35,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_74","2021",46.7,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_75","2021",48.92,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_81","2021",47.69,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_82","2021",46.08,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_83","2021",54.24,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_91","2021",43.55,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_92","2021",38.58,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_93","2021",45.2,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_94","2021",46.3,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_95","2021",44.12,,,"R1:3513"
"MEX","BA:463","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_96","2021",44.04,,,"R1:3513"
