"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_SKILL_L3-4","2024",82.493,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_SKILL_L2","2024",96.451,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_SKILL_L1","2024",95.281,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_SKILL_X","2024",99.975,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_SKILL_TOTAL","2024",93.173,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_SKILL_L3-4","2024",81.989,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_SKILL_L2","2024",94.483,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_SKILL_L1","2024",93.77,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_SKILL_X","2024",99.96,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_SKILL_TOTAL","2024",97.287,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_SKILL_L3-4","2024",83.496,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_SKILL_L2","2024",98.247,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_SKILL_L1","2024",95.975,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_SKILL_X","2024",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_TOTAL","2024",95.276,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_1","2024",65.515,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_2","2024",86.759,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_3","2024",81.682,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_4","2024",83.514,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_5","2024",93.327,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_6","2024",99.688,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_7","2024",92.351,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_8","2024",89.14,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_9","2024",95.281,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_0","2024",99.939,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_X","2024",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_TOTAL","2024",93.173,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_1","2024",70.32,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_2","2024",85.924,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_3","2024",81.115,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_4","2024",82.689,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_5","2024",86.89,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_6","2024",99.497,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_7","2024",92.088,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_8","2024",89.267,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_9","2024",93.77,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_0","2024",99.937,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_X","2024",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_TOTAL","2024",97.287,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_1","2024",48.463,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_2","2024",88.055,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_3","2024",83.177,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_4","2024",85.854,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_5","2024",96.201,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_6","2024",99.846,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_7","2024",96.566,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_8","2024",80.036,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_9","2024",95.975,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_0","2024",100,"U",,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_X","2024",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_SKILL_TOTAL","2023",95.188,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_SKILL_L3-4","2023",80.512,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_SKILL_L2","2023",96.403,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_SKILL_L1","2023",95.954,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_SKILL_X","2023",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_SKILL_TOTAL","2023",93.103,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_SKILL_L3-4","2023",82.265,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_SKILL_L2","2023",94.301,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_SKILL_L1","2023",92.379,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_SKILL_X","2023",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_SKILL_TOTAL","2023",97.174,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_SKILL_L3-4","2023",76.982,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_SKILL_L2","2023",98.36,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_SKILL_L1","2023",97.375,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_SKILL_X","2023",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_TOTAL","2023",95.188,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_1","2023",68.735,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_2","2023",88.77,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_3","2023",72.693,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_4","2023",71.828,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_5","2023",92.782,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_6","2023",99.802,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_7","2023",91.286,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_8","2023",87.364,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_9","2023",95.954,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_0","2023",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_T","OCU_ISCO08_X","2023",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_TOTAL","2023",93.103,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_1","2023",80.266,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_2","2023",88.013,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_3","2023",74.941,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_4","2023",70.801,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_5","2023",86.006,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_6","2023",99.656,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_7","2023",90.563,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_8","2023",87.067,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_9","2023",92.379,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_0","2023",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_M","OCU_ISCO08_X","2023",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_TOTAL","2023",97.174,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_1","2023",36.16,"U",,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_2","2023",90.017,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_3","2023",67.228,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_4","2023",74.518,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_5","2023",95.897,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_6","2023",99.925,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_7","2023",100,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_8","2023",93.365,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_9","2023",97.375,,,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_0","2023",,"U",,,"R1:3513"
"AGO","BA:13951","EMP_NIFL_SEX_OCU_RT","SEX_F","OCU_ISCO08_X","2023",100,,,,"R1:3513"
