"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2024",94.785,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2024",89.388,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2024",94.915,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_X","2024",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2024",95.276,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2024",99.621,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2024",90.651,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2024",87.032,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2024",74.946,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2024",90.871,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2024",94.901,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_X","2024",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2024",93.173,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2024",99.366,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2024",88.036,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2024",87.85,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2024",76.232,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2024",85.872,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2024",94.576,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_X","2024",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2024",97.287,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2024",99.835,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2024",94.99,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2024",51.91,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MEL","2024",66.01,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2024",94.784,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2024",95.271,,,,"R1:3513"
