"ref_area","source","indicator","sex","classif1","classif2","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_INT","2023",15.337,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_X","2023",464.366,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2023",131.613,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_INT","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_X","2023",126.213,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2023",225.651,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2023",5.898,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_X","2023",217.197,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2023",37.516,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_X","2023",36.126,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2023",163.947,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_INT","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_X","2023",160.547,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2023",24.189,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_INT","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_X","2023",20.523,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2023",470.115,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2023",7.617,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2023",15.269,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_X","2023",447.229,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2023",38.494,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_X","2023",37.72,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2023",324.197,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2023",5.884,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_INT","2023",14.495,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_X","2023",303.819,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2023",107.423,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_INT","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_X","2023",105.69,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2022",813.907,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2022",1.398,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2022",10.076,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2022",13.166,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2022",5.755,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_X","2022",783.512,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2022",94.832,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2022",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2022",0.949,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2022",2.481,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_X","2022",91.109,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2022",612.221,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2022",1.075,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2022",8.163,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_INT","2022",10.211,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2022",3.129,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_X","2022",589.643,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2022",106.283,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2022",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2022",1.62,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_INT","2022",2.006,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2022",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_X","2022",102.189,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2022",0.571,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_X","2022",0.571,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2022",356.882,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2022",0.824,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2022",5.928,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2022",6.796,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2022",2.062,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_X","2022",341.272,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2022",56.57,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2022",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2022",0.508,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2022",1.093,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_X","2022",54.676,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2022",283.245,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2022",0.697,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2022",4.862,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_INT","2022",5.764,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2022",0.969,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_X","2022",270.952,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2022",16.496,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2022",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2022",0.773,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_INT","2022",0.523,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2022",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_X","2022",15.073,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2022",0.571,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_X","2022",0.571,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2022",457.024,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2022",0.574,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2022",4.148,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2022",6.37,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2022",3.693,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_X","2022",442.24,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2022",38.261,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2022",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2022",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2022",1.388,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_X","2022",36.433,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2022",328.977,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2022",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2022",3.301,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_INT","2022",4.447,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2022",2.16,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_X","2022",318.691,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2022",89.786,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2022",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2022",0.846,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_INT","2022",1.483,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2022",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_X","2022",87.116,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2022",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_X","2022",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2021",886.528,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2021",27.045,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2021",334.791,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2021",243.008,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2021",38.084,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_X","2021",243.6,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2021",95.481,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_LTB","2021",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2021",11.327,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2021",38.847,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2021",18.559,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_X","2021",26.086,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2021",670.104,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2021",20.492,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2021",266.106,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_INT","2021",180.831,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2021",17.346,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_X","2021",185.328,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2021",118.884,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2021",5.821,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2021",56.92,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_INT","2021",22.436,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2021",2.178,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_X","2021",31.529,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2021",2.059,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_LTB","2021",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_BAS","2021",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_INT","2021",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_X","2021",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2021",385.764,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2021",8.498,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2021",140.237,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2021",114.43,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2021",20.907,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_X","2021",101.692,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2021",62.585,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_LTB","2021",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2021",9.361,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2021",24.467,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2021",11.844,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_X","2021",16.252,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2021",298.443,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2021",6.585,,,,"R1:3513"
