"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_indicator","note_source"
"NIC","BB:5868","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_73","2001",32.18,"B","T11:142_I11:264","R1:3513"
"NIC","BB:5868","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_74","2001",31.63,"B","T11:142_I11:264","R1:3513"
"NIC","BB:5868","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_81","2001",,"U","T11:142_I11:264","R1:3513"
"NIC","BB:5868","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_82","2001",51.73,"B","T11:142_I11:264","R1:3513"
"NIC","BB:5868","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_83","2001",,"U","T11:142_I11:264","R1:3513"
"NIC","BB:5868","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_91","2001",40.97,"B","T11:142_I11:264","R1:3513"
"NIC","BB:5868","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_92","2001",30.7,"B","T11:142_I11:264","R1:3513"
"NIC","BB:5868","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_93","2001",42.58,"B","T11:142_I11:264","R1:3513"
"NIC","BB:5868","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_X","2001",29.76,"B","T11:142_I11:264","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_TOTAL","2022",33.61,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_11","2022",36.86,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_12","2022",36.44,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_13","2022",36.57,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_14","2022",40.63,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_21","2022",34,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_22","2022",39.06,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_23","2022",36.5,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_24","2022",33.92,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_25","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_26","2022",25.87,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_31","2022",30.04,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_32","2022",37.47,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_33","2022",35.4,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_34","2022",31.27,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_35","2022",37.65,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_41","2022",39.62,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_42","2022",34.31,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_43","2022",35.64,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_51","2022",29.88,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_52","2022",33.14,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_53","2022",33.54,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_54","2022",38.69,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_61","2022",29,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_62","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_63","2022",20.28,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_71","2022",34.17,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_72","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_73","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_74","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_75","2022",32.15,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_81","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_82","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_83","2022",32.81,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_91","2022",21.9,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_92","2022",36.92,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_93","2022",31.5,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_94","2022",24.75,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_96","2022",21.57,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_TOTAL","2022",33.8,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_11","2022",34.71,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_12","2022",35.5,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_13","2022",37.56,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_14","2022",42.67,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_21","2022",34.43,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_22","2022",37.71,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_23","2022",37.12,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_24","2022",31.57,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_25","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_26","2022",11,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_31","2022",30.04,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_32","2022",47.2,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_33","2022",35.6,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_34","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_35","2022",36.6,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_41","2022",45.6,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_42","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_43","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_51","2022",33.78,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_52","2022",38.24,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_54","2022",39,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_61","2022",28.57,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_62","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_63","2022",19.92,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_71","2022",34.57,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_72","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_74","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_75","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_81","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_82","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_83","2022",33.67,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_91","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_92","2022",41.38,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_93","2022",33.45,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_94","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_96","2022",20.14,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_TOTAL","2022",33.42,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_11","2022",41.55,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_12","2022",37.46,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_13","2022",35.25,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_14","2022",39.3,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_21","2022",31.86,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_22","2022",39.91,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_23","2022",36.21,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_24","2022",36.67,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_25","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_26","2022",33.3,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_32","2022",33.42,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_33","2022",35.35,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_34","2022",31.56,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_35","2022",39.09,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_41","2022",35.88,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_42","2022",36.18,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_43","2022",33.14,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_51","2022",28.78,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_52","2022",29.68,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_53","2022",33.54,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_54","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_61","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_63","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_71","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_73","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_75","2022",29.78,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_81","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_82","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_83","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_91","2022",13.83,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_92","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_93","2022",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_94","2022",23.71,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_96","2022",23,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_TOTAL","2017",38.63,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_11","2017",44.02,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_12","2017",42.4,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_13","2017",41.02,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_21","2017",43,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_22","2017",36.84,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_23","2017",40.46,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_24","2017",32.19,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_31","2017",41.61,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_32","2017",38.58,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_33","2017",45,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_34","2017",37.61,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_41","2017",36.87,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_42","2017",40.76,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_51","2017",35.65,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_52","2017",34.17,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_61","2017",30.14,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_62","2017",48.62,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_71","2017",41.2,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_72","2017",39.51,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_73","2017",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_74","2017",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_81","2017",30.83,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_82","2017",39.17,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_83","2017",34.92,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_91","2017",33.22,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_92","2017",43.84,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO88_93","2017",41.38,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_TOTAL","2017",39.98,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_11","2017",44.3,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_12","2017",42.17,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_13","2017",45.31,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_21","2017",42.92,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_22","2017",41.33,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_23","2017",40.33,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_24","2017",29.71,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_31","2017",43.67,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_32","2017",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_33","2017",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_34","2017",37.07,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_41","2017",31.25,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_42","2017",39.6,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_51","2017",37.78,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_52","2017",36.42,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_61","2017",31.35,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_62","2017",48.62,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_71","2017",41.2,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_72","2017",39.51,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_73","2017",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_74","2017",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_81","2017",30.83,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_82","2017",39,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_83","2017",38.05,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_91","2017",34.56,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_92","2017",45.85,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO88_93","2017",41.38,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_TOTAL","2017",37.04,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_11","2017",43.33,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_12","2017",42.65,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_13","2017",35.1,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_21","2017",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_22","2017",34.31,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_23","2017",40.5,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_24","2017",33.43,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_31","2017",34.2,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_32","2017",38.45,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_33","2017",48.4,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_34","2017",37.79,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_41","2017",38.32,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_42","2017",40.94,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_51","2017",34.12,,"T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_52","2017",31.92,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_61","2017",26,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_73","2017",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_74","2017",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_82","2017",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_83","2017",,"U","T11:142","R1:3513"
"NIU","AA:1497","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO88_91","2017",31.5,"U","T11:142","R1:3513"
